track_title,line,word,artist,track_n,lyric
Little Devotional,12,blue,where_you,10,"Well, I pictured you in blue, but I have to say"
Little Devotional,13,dark,where_you,10,"I'm more partial to the red, deep, dark, and devastating"
Little Devotional,13,devastating,where_you,10,"I'm more partial to the red, deep, dark, and devastating"
...Slowdance on the Inside,9,reckless,where_you,11,"So reckless (so reckless), so"
...Slowdance on the Inside,14,reckless,where_you,11,(So reckless)
...Slowdance on the Inside,15,heartless,where_you,11,Well she's so heartless
...Slowdance on the Inside,19,fight,where_you,11,Cause a long night means a fist fight
...Slowdance on the Inside,21,scream,where_you,11,I want to hear you scream you like me better on my knees
Your Own Disaster,3,lie,where_you,12,To lie around to clutter up your shelves
Your Own Disaster,7,missing,where_you,12,And I don't think that you know what you've been missing
Your Own Disaster,8,missing,where_you,12,Cause I don't think that you know what you've been missing
Your Own Disaster,19,missing,where_you,12,I said I don't think you know what your missing
Your Own Disaster,25,missing,where_you,12,You've been missing
Your Own Disaster,28,missing,where_you,12,You've been missing
High For This,8,scared,weeknd,1,"Don't be scared, I'm right here"
High For This,12,feeling,weeknd,1,Cause I know what you're feeling
High For This,13,feeling,weeknd,1,"It's okay, girl, I feel it too"
High For This,18,scared,weeknd,1,"Don't be scared, I'm right here"
What You Need,13,fiend,weeknd,2,"And I'm gon' give you girl, what you fiend"
What You Need,14,fight,weeknd,2,"I'm the drug in your veins, just fight through the pain"
What You Need,14,pain,weeknd,2,"I'm the drug in your veins, just fight through the pain"
What You Need,27,leave,weeknd,2,"Baby, leave them high heel shoes"
What You Need,32,fiend,weeknd,2,"And I'm gon' give you girl, what you fiend"
What You Need,33,fight,weeknd,2,"I'm the drug in your veins, just fight through the pain"
What You Need,33,pain,weeknd,2,"I'm the drug in your veins, just fight through the pain"
House of Balloons / Glass Table Girls,1,pain,weeknd,3,"Been on another level since you came, no more pain"
House of Balloons / Glass Table Girls,6,leave,weeknd,3,"Oh, your mind wants to leave but you can't go"
House of Balloons / Glass Table Girls,9,lost,weeknd,3,Music got you lost
House of Balloons / Glass Table Girls,18,leave,weeknd,3,"Oh, your mind wants to leave but you can't go"
House of Balloons / Glass Table Girls,34,bad,weeknd,3,And she bad and her head bad
House of Balloons / Glass Table Girls,62,bad,weeknd,3,"""She kinda bad but she ride it like a fucking pony"""
House of Balloons / Glass Table Girls,65,offense,weeknd,3,"Ain't no offense, though, I promise you"
House of Balloons / Glass Table Girls,68,nightmare,weeknd,3,And we could turn this to a nightmare: Elm Street
The Morning,24,timid,weeknd,4,Get girls timid
The Morning,33,pain,weeknd,4,Push it through the pain
The Morning,45,warn,weeknd,4,I warn them like discretion
The Morning,64,feeling,weeknd,4,She'll feel it in the morning
Wicked Games,9,shame,weeknd,5,"Bring your love, baby, I could bring my shame"
Wicked Games,10,pain,weeknd,5,"Bring the drugs, baby, I could bring my pain"
Wicked Games,30,devil,weeknd,5,Get you dancing with the Devil
Wicked Games,31,shot,weeknd,5,Take a shot of this
Wicked Games,35,shame,weeknd,5,"Bring your love, baby, I could bring my shame"
Wicked Games,36,pain,weeknd,5,"Bring the drugs, baby, I could bring my pain"
The Party & The After Party,15,fall,weeknd,6,Hold your drink baby don't you fall
The Party & The After Party,22,beg,weeknd,6,"I will not beg you, please"
The Party & The After Party,36,fall,weeknd,6,Hold your drink baby don't you fall
The Party & The After Party,43,beg,weeknd,6,"I will not beg you, please"
The Party & The After Party,65,feelin,weeknd,6,Feelin' like a billion bucks before
The Party & The After Party,86,feelin,weeknd,6,The feelin' I would give to you
The Party & The After Party,101,violent,weeknd,6,"And if she stops, then I might get violent"
The Party & The After Party,107,feelin,weeknd,6,This feelin' I would give to you
Coming Down,7,bad,weeknd,7,"Girl I been bad again, girl I been bad again"
Coming Down,17,feelin,weeknd,7,I'm feelin' everything before I got up
Coming Down,36,feelin,weeknd,7,I'm feelin' everything before I got up
Loft Music,13,blue,weeknd,8,"Blue-ball queen, take your fuckin' seat, baby"
Loft Music,14,scream,weeknd,8,"Ride it out, now I know you wanna scream, baby"
Loft Music,21,lost,weeknd,8,"I think you lost your morals, girl (what?)"
Loft Music,44,lost,weeknd,8,"My love so lost in my niggas, man"
Loft Music,50,offended,weeknd,8,Please don't get offended when we don't answer your calls
The Knowing,9,hiding,weeknd,9,Hiding all it behind the smiles
The Knowing,12,cry,weeknd,9,You probably thought that you'd make me cry
The Knowing,26,hurt,weeknd,9,But baby it don't hurt
The Knowing,30,hiding,weeknd,9,Hiding it all behind the smiles
The Knowing,33,cry,weeknd,9,You probably thought that you'd make me cry
Twenty Eight,12,lonely,weeknd,10,"Hey there, lonely girl"
Twenty Eight,13,screaming,weeknd,10,Did you have to tell your friends about the way I got you screaming my name?
Lonely Star,2,regret,weeknd,11,Promise me you won't regret me like the tattoos on my skin
Lonely Star,8,pain,weeknd,11,It seems like pain and regret are your best friends
Lonely Star,8,regret,weeknd,11,It seems like pain and regret are your best friends
Lonely Star,22,fault,weeknd,11,And nothing's ever ever your fault
Lonely Star,23,fault,weeknd,11,"Nothing's your fault baby, no"
Lonely Star,35,regret,weeknd,11,Promise me you won't regret me like the tattoos on my skin
Life of the Party,2,lost,weeknd,12,You're lost
Life of the Party,6,bad,weeknd,12,You've been thinking bout being bad ever since I put you on
Life of the Party,24,feeling,weeknd,12,The way you move got me feeling so uhh
Life of the Party,33,feeling,weeknd,12,How you feel
Thursday,4,feeling,weeknd,13,If you're feeling when I'm free
Thursday,16,cry,weeknd,13,"Baby, don't cry"
The Zone (Ft. Drake),3,die,weeknd,14,I don't want to die tonight baby
The Zone (Ft. Drake),10,feeling,weeknd,14,I can't feel a damn thing
The Zone (Ft. Drake),13,feeling,weeknd,14,I can't feel a damn thing
The Zone (Ft. Drake),18,fall,weeknd,14,"And I'ma lean, 'til I fall, ooh yeah"
The Zone (Ft. Drake),27,feeling,weeknd,14,I can't feel a damn thing
The Zone (Ft. Drake),30,feeling,weeknd,14,I can't feel a damn thing
The Zone (Ft. Drake),35,broken,weeknd,14,"Whoa, all these broken hearts on that pole"
The Zone (Ft. Drake),39,bad,weeknd,14,Got some good things ahead of me when these bad bitches let go
The Zone (Ft. Drake),40,broken,weeknd,14,"Well girl let's.. go, walk your broken heart through that door"
The Zone (Ft. Drake),52,stress,weeknd,14,"But its all good, don't stress though"
The Zone (Ft. Drake),54,panic,weeknd,14,"Take a deep breath, no one need to panic"
The Birds (Part 1),8,fall,weeknd,15,To catch you fall
The Birds (Part 1),9,fall,weeknd,15,So don't you fall in love
The Birds (Part 1),10,fall,weeknd,15,Don't make me make you fall in love
The Birds (Part 1),11,fall,weeknd,15,Don't make me make you fall in love with a nigga like me
The Birds (Part 1),12,fall,weeknd,15,Nobody needs to fall in love
The Birds (Part 1),15,fall,weeknd,15,Don't make me make you fall in love with a nigga like me
The Birds (Part 1),18,warn,weeknd,15,You tried to warn me
The Birds (Part 1),22,falling,weeknd,15,You'll be falling to the point of no return
The Birds (Part 1),24,fall,weeknd,15,So don't you fall in love
The Birds (Part 1),25,fall,weeknd,15,Don't make me make you fall in love
The Birds (Part 1),26,fall,weeknd,15,Don't make me make you fall in love with a nigga like me
The Birds (Part 1),30,fall,weeknd,15,Don't make me make you fall in love with a nigga like me
The Birds (Part 1),31,fall,weeknd,15,Nobody needs to fall in love
The Birds (Part 1),32,lie,weeknd,15,"I know you're rolling hard with it, don't lie"
The Birds (Part 1),35,lie,weeknd,15,"Baby, don't you lie"
The Birds (Part 1),36,lie,weeknd,15,"I know you're rolling hard with it, don't lie"
The Birds (Part 1),39,lie,weeknd,15,"Baby, don't you lie"
The Birds (Part 1),40,fall,weeknd,15,So don't you fall in love
The Birds (Part 1),41,fall,weeknd,15,Don't make me make you fall in love
The Birds (Part 1),42,fall,weeknd,15,Don't make me make you fall in love with a nigga like me
The Birds (Part 1),46,fall,weeknd,15,Don't make me make you fall in love with a nigga like me
The Birds (Part 2),1,crying,weeknd,16,(Crying/Gunshot)
The Birds (Part 2),5,fall,weeknd,16,"Let me fall outta love, before you fuck her, before you fuck her"
The Birds (Part 2),7,lost,weeknd,16,"Now my back hurts, she lost control"
The Birds (Part 2),14,leave,weeknd,16,You're gonna leave her
The Birds (Part 2),19,miss,weeknd,16,But you never let me miss you
The Birds (Part 2),20,miss,weeknd,16,But you never let me miss you
The Birds (Part 2),23,forced,weeknd,16,"Look what you did, nobody forced your hand"
The Birds (Part 2),24,fall,weeknd,16,"And don't you fall for a nigga like me, I begged, I begged"
The Birds (Part 2),31,leave,weeknd,16,You're gonna leave her
Gone,10,feeling,weeknd,17,"You gotta taste it, feel it, I've been on it baby"
Gone,11,worry,weeknd,17,"Don't you worry, you gotta keep up"
Gone,25,feeling,weeknd,17,"You gotta taste it, feel it, I've been on it baby"
Gone,26,worry,weeknd,17,"Don't you worry, don't you worry, you gotta keep up"
Gone,36,leave,weeknd,17,Watch us leave the ground
Gone,43,feeling,weeknd,17,Feel that through my denims
Gone,47,feelin,weeknd,17,Got me feelin' kinda weak
Gone,51,fiend,weeknd,17,"I'mma give you what you fiend, oh"
Gone,53,fallin,weeknd,17,I'm fallin'
Gone,56,feeling,weeknd,17,You won't know that I can't feel it
Rolling Stone,16,kill,weeknd,18,Kill another serotonin
Valerie,10,feeling,weeknd,20,I never thought I'd feel this kind of hesitation (to put)
Valerie,10,hesitation,weeknd,20,I never thought I'd feel this kind of hesitation (to put)
Valerie,12,lie,weeknd,20,I wish I didn't have to lie
D.D.,17,freak,weeknd,21,"I'll be your night lovin' thing, I'll be the freak you can taunt"
D.D.,17,taunt,weeknd,21,"I'll be your night lovin' thing, I'll be the freak you can taunt"
D.D.,24,hate,weeknd,21,"But I hate sleepin' alone, why don't you come with me"
D.D.,25,worried,weeknd,21,"I said my baby's at home, she's probably worried tonight"
Montreal,19,feeling,weeknd,22,'Cuz ain't nobody feels the way that I feel when I'm alone
Montreal,23,lonely,weeknd,22,You could have been that lonely star
Montreal,35,feeling,weeknd,22,'Cuz ain't nobody feels the way that I feel when I'm alone
Montreal,39,lonely,weeknd,22,You could have been that lonely star
Outside,34,pain,weeknd,23,All the pain that you feel you can tell that we ain't making no love
Outside,34,feeling,weeknd,23,All the pain that you feel you can tell that we ain't making no love
XO / The Host,2,lost,weeknd,24,"Blunts to your face, you don't wanna sing no more, lost your C notes"
XO / The Host,9,stressin,weeknd,24,And it seems like you been stressin'
XO / The Host,27,worry,weeknd,24,(XO) Don't you worry 'bout a thing
XO / The Host,35,depressed,weeknd,24,You look so depressed
XO / The Host,36,regret,weeknd,24,And you're filled with regret
XO / The Host,37,feeling,weeknd,24,And you feel like you gotta go home
XO / The Host,44,cryin,weeknd,24,"Another room, you hear your mom cryin'"
XO / The Host,57,worry,weeknd,24,"(XO) No, no, don't you worry bout' a thing"
Initiation,7,crying,weeknd,25,"No more crying, heart rate slow, put that rum down you don't wanna die tonight"
Initiation,7,die,weeknd,25,"No more crying, heart rate slow, put that rum down you don't wanna die tonight"
Initiation,26,fall,weeknd,25,"I thought I passed my peak, and I'm experiencing fall"
Initiation,27,leave,weeknd,25,And all I wanna do is leave cause I've been zoning for a week
Initiation,29,killing,weeknd,25,"Cause this piff so potent, killing serotonin"
Initiation,48,fire,weeknd,25,"Roll that weed, bring that fire out"
Initiation,51,scream,weeknd,25,Girl's friends scream that I'm creeping out
Initiation,56,shot,weeknd,25,"Bet a shot of this cognac, ease you out"
Initiation,57,leave,weeknd,25,"Just one night, trying to fucking leave you out"
Same Old Song,3,miss,weeknd,26,"I bet you miss me now baby, I bet you'd kiss me now baby"
Same Old Song,20,shot,weeknd,26,Well you can take another shot everytime you hear me playin' in the club
The Fall,17,feeling,weeknd,27,And the peak ain't reached but the peak is all I feel
The Fall,22,scared,weeknd,27,I ain't scared of the fall
The Fall,22,fall,weeknd,27,I ain't scared of the fall
The Fall,23,scared,weeknd,27,I ain't scared of the fall
The Fall,23,fall,weeknd,27,I ain't scared of the fall
The Fall,24,scared,weeknd,27,I ain't scared of the fall
The Fall,24,fall,weeknd,27,I ain't scared of the fall
The Fall,25,scared,weeknd,27,I ain't scared of the fall
The Fall,25,fall,weeknd,27,I ain't scared of the fall
The Fall,30,scared,weeknd,27,Cuz I ain't scared of the fall
